,Title,Para
81,सुर्यकुमार यादव,"सूर्यकुमार अशोक यादव जिन्हें सूर्यकुमार यादव या स्काई के नाम से भी जाना जाता है, एक भारतीय क्रिकेटर हैं जो एकदिवसीय और टी20ई प्रारूपों में भारत के लिए खेलते हैं। वह घरेलू क्रिकेट में मुंबई क्रिकेट टीम का प्रतिनिधित्व करते हैं और इंडियन प्रीमियर लीग में मुंबई इंडियंस के लिए खेलते हैं। वह दाएं हाथ के बहुमुखी बल्लेबाज और कभी-कभार दाएं हाथ के मध्यम गति और स्पिन गेंदबाज हैं। उन्होंने 14 मार्च 2021 को इंग्लैंड के खिलाफ भारतीय क्रिकेट टीम के लिए ट्वेंटी-20 अंतरराष्ट्रीय क्रिकेट में पदार्पण किया। उन्होंने 18 जुलाई 2021 को श्रीलंका के खिलाफ भारत के लिए अपना एक दिवसीय अंतर्राष्ट्रीय (ODI) पदार्पण किया। उनका जर्सी नंबर 63 है। यादव ने बचपन से ही क्रिकेट और बैडमिंटन में रुचि विकसित कर ली थी। उनके पिता बार्क में इलेक्ट्रिकल इंजीनियर की नौकरी के लिए गाजीपुर शहर से मुंबई आ गए। सूर्या ने वाराणसी की गलियों में खेलते हुए अपना हुनर ​​सीखा। 10 साल की उम्र में, उनके पिता ने खेल के प्रति उनके झुकाव को देखा और उन्हें अणुशक्ति नगर में बीएआरसी कॉलोनी में एक क्रिकेट शिविर में नामांकित किया। इसके बाद वे एल्फ वेंगसरकर अकादमी गए और मुंबई में आयु वर्ग क्रिकेट खेला। वह कला, वाणिज्य और विज्ञान के पिल्लई कॉलेज के पूर्व छात्र हैं। 7 जुलाई 2016 को यादव ने देवीशा शेट्टी से शादी की। "
82,सुरेश रैना,"सुरेश रैना (कश्मीरी: سریش رائنا‎ (उच्चारण सहायता·सूचना; जन्म २७ नवम्बर १९८६) भारत के प्रमुख क्रिकेट खिलाड़ी हैं।[1] रैना के पिता त्रिलोकी चन्द एक सेवानिवृत्त सैन्य अधिकारी है। वह बाएं हाथ के मध्यक्रम के बल्लेबाज और एक बाएं हाथ के ऑफ स्पिन गेंदबाज है। वे घरेलू क्रिकेट के सभी रूपों में उत्तर प्रदेश के लिए खेलता है और इंडियन प्रीमियर लीग में चेन्नई सुपर किंग्स के उप कप्तान है। उन्होंने आईपीएल में सर्वाधिक रन बनाए हैं और सबसे ज्यादा कैच पकङे है। उन्होंने चेन्नई सुपर किंग्स के सभी मैच खेले है। रैना १८ वर्ष की आयु में श्रीलंका के खिलाफ २००५ में अपने एक दिवसीय कैरियर की शुरुआत की और २०१० में अपने टेस्ट कैरियर की शुरुआत श्रीलंका के खिलाफ ही की। रैना भारत की विश्व कप २०११ की विजेता टीम का हिस्सा था। लेकिन विशेषज्ञों ने उनकी तकनीक अक्सर विशेष रूप से तेजी और छोटी गेंदों के खिलाफ सवाल उठाया गया है। उनका औसत विदेशी धरती पर इसे समर्थन करता है।[2] रैना २००० में क्रिकेट खेलने का फैसला किया। वह उत्तर प्रदेश अंडर -१६ के कप्तान बने। वह १६ वर्ष की आयु में फरवरी २००३ में असम के खिलाफ उत्तर प्रदेश के लिए रणजी ट्रॉफी शुरुआत की, लेकिन अगले सत्र तक एक और मैच नहीं खेल पाए थे। २००३ में, वह अंडर -१९ एशियाई एक दिवसीय चैम्पियनशिप के लिए पाकिस्तान का दौरा किया। २००५ के शुरू में, वह अपने प्रथम श्रेणी के सीमित ओवरों के शुरुआत की और ५३.७५ की औसत से ६४५ रन बनाए। २००५ के शुरू में चैलेंजर सीरीज में भाग लेने के लिए चुना गया था और सचिन तेंडुलकर को चोट और कप्तान सौरव गांगुली को निलंबन के बाद, रैना श्रीलंका में इंडियन ऑयल कप २००५ के लिए चुना गया था। "
83,सुब्रत दास,"सुब्रत दास (जन्म 1 मई 1963) एक भारतीय क्रिकेट अंपायर हैं। दास ने 3 महिला एक दिवसीय अंतर्राष्ट्रीय क्रिकेट मैच,[1] 1 महिला ट्वेंटी 20 अंतर्राष्ट्रीय मैच,[2] 61 प्रथम श्रेणी मैच,[3] 56 लिस्ट ए मैच [4] और 36 ट्वेंटी 20 मैच[5] मार्च 2017 के अनुसार [update] खेले हैं। विशाखापत्तनम के डॉ वाई एस राजशेखर रेड्डी एसीए-वीडीसीए क्रिकेट स्टेडियम में फरवरी 2010 में इंग्लैंड और भारत के बीच चौथे महिलाओं के वनडे मैच के दौरान दास ने अंतरराष्ट्रीय अंपायर के रूप में अपनी शुरुआत की। तीन दिन बाद, वह मुंबई के बांद्रा कुर्ला कॉम्प्लेक्स ग्राउंड में आयोजित श्रृंखला के पांचवें और अंतिम महिलाओं की वनडे मैच में खड़े हुए। हाल ही में न्यूजीलैंड और भारत के बीच 8 जुलाई 2015 को बैंगलोर के एम चिन्नास्वामी स्टेडियम में पांचवा एकदिवसीय मैच खेला गया। एक हफ्ते बाद उसी स्थान पर, उन्होंने दो टीमों के बीच अपने पहले महिलाओं की टी20आई मैच में अंपायरिंग की।[1][2] दास को 2010 में उत्कृष्ट अंपायरिंग के लिए सरोज महासूरा मेमोरियल पुरस्कार मिला।[6] "
84,सुफियान महमूद,"सुफियान महमूद (जन्म 21 अक्टूबर 1991) एक ओमानी क्रिकेटर हैं।[1] वह 2014 आईसीसी विश्व क्रिकेट लीग डिवीजन चार टूर्नामेंट में खेले।[2] उन्होंने 26 नवंबर 2015 को हांगकांग के खिलाफ ओमान के लिए अपना ट्वेंटी 20 अंतर्राष्ट्रीय पदार्पण किया।[3] उन्होंने अक्टूबर 2016 में संयुक्त अरब अमीरात के खिलाफ अपनी तीन मैचों की श्रृंखला में ओमान के लिए लिस्ट ए की शुरुआत की।[4] अगस्त 2018 में, उन्हें 2018 एशिया कप क्वालीफायर टूर्नामेंट के लिए ओमान की टीम में नामित किया गया था।[5] अक्टूबर 2018 में, उन्हें 2018 आईसीसी विश्व क्रिकेट लीग डिवीजन थ्री टूर्नामेंट के लिए ओमान के दस्ते में नामित किया गया था।[6] मार्च 2019 में, उन्हें नामीबिया में 2019 आईसीसी विश्व क्रिकेट लीग डिवीजन टू टूर्नामेंट के लिए ओमान की टीम में नामित किया गया था।[7] सितंबर 2019 में, उन्हें 2019 आईसीसी टी20 विश्व कप क्वालीफायर टूर्नामेंट के लिए ओमान की टीम में नामित किया गया था।[8] सितंबर 2021 में, उन्हें 2019–2023 आईसीसी क्रिकेट विश्व कप लीग 2 के राउंड छह और राउंड सात के लिए ओमान के एक दिवसीय अंतर्राष्ट्रीय (वनडे) टीम में नामित किया गया था।[9] उन्होंने ओमान के लिए 19 सितंबर 2021 को नेपाल के खिलाफ वनडे में पदार्पण किया।[10] उन्हें 2021 आईसीसी पुरुष टी20 विश्व कप के लिए ओमान की टीम में भी नामित किया गया था।[11] "
85,सुपर-50 कप 2021,"2020–21 सुपर50 कप सुपर50 कप का 47 वां संस्करण था, क्रिकेट वेस्ट इंडीज (सीडब्ल्यूआई) के देशों के लिए घरेलू सीमित ओवरों की क्रिकेट प्रतियोगिता। यह टूर्नामेंट फरवरी 2021 में अण्टीगुआ और बारबूडा में हुआ था।[1] टूर्नामेंट में छह टीमों ने भाग लिया - बारबाडोस, गुयाना, जमैका, लीवार्ड द्वीप समूह, त्रिनिदाद और टोबैगो और विंडवर्ड आइलैंड्स।[2] वेस्टइंडीज इमर्जिंग टीम ने प्रतियोगिता के पिछले संस्करण को जीता।[3] 15 जून 2020 को, सीडब्ल्यूआई ने 2020-21 टूर्नामेंट के लिए खिलाड़ियों का मसौदा तैयार किया।[4][5] मसौदा दो राउंड में हुआ,[6][7] जिसमें प्रत्येक टीम ने न्यूनतम पंद्रह खिलाड़ियों के हस्ताक्षर किए।[8][9] दिसंबर 2020 में, क्रिकेट वेस्ट इंडीज ने पुष्टि की कि संयुक्त राज्य अमेरिका,  कनाडा,  संयुक्त परिसर और कॉलेज और वेस्ट इंडीज इमर्जिंग टीम टूर्नामेंट में भाग नहीं लेंगे।[10] 25 जनवरी 2021 को, सीडब्ल्यूआई ने टूर्नामेंट के लिए कार्यक्रम की घोषणा की,[11] जिसके दो दिन बाद सभी दस्तों की पुष्टि हुई।[12] ग्रुप चरण के समापन के बाद, गुयाना, जमैका, त्रिनिदाद और टोबैगो और विंडवर्ड द्वीपसमूह ने सेमीफाइनल के लिए क्वालीफाई किया था, जिसमें बारबाडोस और लेवार्ड द्वीप समूह पांचवें स्थान के प्ले-ऑफ मैच में एक-दूसरे का सामना कर रहे थे।[13] पहले सेमीफाइनल में त्रिनिदाद और टोबैगो ने जमैका को छह विकेट से हराकर फाइनल में प्रवेश किया।[14] दूसरे सेमीफाइनल में गुयाना ने विंडवर्ड द्वीप समूह को 95 रन से हराकर फाइनल में त्रिनिदाद और टोबैगो को शामिल किया।[15] त्रिनिदाद और टोबैगो ने फाइनल में गुयाना को 152 रन से हराकर टूर्नामेंट जीता।[16] "
86,सुपर स्मैश 2020-21,"2020–21 ड्रीम11 सुपर स्मैश (प्रतियोगिता के प्रायोजक ड्रीम11 के नाम पर)[1] न्यूजीलैंड में खेला गया सुपर स्मैश ट्वेंटी 20 क्रिकेट टूर्नामेंट का सोलहवां सत्र था।[2] यह 24 दिसंबर 2020 को शुरू हुआ, और 13 फरवरी 2021 को समाप्त हुआ।[3] वेलिंगटन फायरबर्ड्स गत विजेता थे।[4][5] 15 जून 2020 को, न्यूजीलैंड क्रिकेट ने 2020-20 सीज़न से पहले घरेलू टीमों के लिए पहले दौर के अनुबंधों की घोषणा की।[6][7] टूर्नामेंट के लिए पूरा कार्यक्रम 29 सितंबर 2020 को पुष्टि की गई थी।[8] वेलिंगटन फायरबर्ड्स ने सीधे फाइनल में आगे बढ़ते हुए समूह में शीर्ष स्थान हासिल किया।[9] जनवरी 2021 के अंत तक, कैंटरबरी किंग्स ने प्रारंभिक फाइनल में अपना स्थान सुरक्षित कर लिया था।[10] 5 फरवरी 2021 को, सेंट्रल स्टैग प्रारंभिक फाइनल के लिए आगे बढ़ते हुए, टूर्नामेंट के नॉक-आउट चरण तक पहुंचने वाली तीसरी और अंतिम टीम बन गई।[11] प्रारंभिक फाइनल में, कैंटरबरी किंग्स ने वेलिंगटन फायरबर्ड्स को फाइनल में शामिल करने के लिए सेंट्रल स्टैग्स को चार विकेट से हराया।[12] फाइनल में, वेलिंगटन फायरबर्ड्स ने कैंटरबरी किंग्स को पांच विकेट से हराकर टूर्नामेंट जीत लिया।[13][14] "
87,सुपर स्मैश 2019-20,"2019–20 ड्रीम 11 सुपर स्मैश (प्रतियोगिता के प्रायोजक ड्रीम 11 के नाम पर)[1] न्यूजीलैंड में सुपर स्मैश ट्वेंटी 20 क्रिकेट टूर्नामेंट का पंद्रहवां सत्र था।[2] यह दिसंबर 2019 और जनवरी 2020 के बीच हुआ।[3][4] सेंट्रल स्टैग डिफेंडिंग चैंपियन थे।[5][6] 5 जनवरी 2020 को, कैंटरबरी किंग्स और उत्तरी शूरवीरों के बीच मैच में, लियो कार्टर ने एंटोन डेविच की गेंदबाजी पर एक ओवर में छह छक्के मारे।[7][8] वह ट्वेंटी 20 मैच में ऐसा करने वाले चौथे बल्लेबाज थे, और न्यूजीलैंड के क्रिकेटर द्वारा पहला।[9] 11 जनवरी 2020 को, ओटैगो वोल्ट्स टूर्नामेंट के नॉकआउट सेक्शन के लिए क्वालीफाई करने वाली पहली टीम बन गई, जब उन्होंने सेंट्रल स्टैग्स को नौ विकेट से हराया।[10] अगले दिन, ऑकलैंड एसेस और वेलिंगटन फायरबर्ड्स ने भी प्रतियोगिता के नॉकआउट चरण में अपने स्पॉट की पुष्टि की।[11] फाइनल ग्रुप स्टेज मैच के बाद वेलिंगटन ने सीधे फाइनल में बढ़त बनाते हुए तालिका में शीर्ष स्थान हासिल किया। ओटागो और ऑकलैंड प्रारंभिक फाइनल में आगे बढ़े, क्रमशः दूसरे और तीसरे स्थान पर रहने के बाद।[12] "
88,सुपर स्मैश 2018-19,"2018-19 का सुपर स्मैश न्यूजीलैंड में सुपर स्मैश ट्वेंटी-20 क्रिकेट टूर्नामेंट का सीज़न था। यह 22 दिसंबर 2018 से 17 फरवरी 2019 तक हुआ।[1][2] नॉर्थरन नाइट्स गत विजेता थे।[3] 1 जनवरी 2019 को ऑकलैंड एसेस और कैंटरबरी किंग्स के बीच मैच में, कैंटरबरी के काइल जैमीसन ने न्यूजीलैंड में एक टी-20 मैच में एक गेंदबाज द्वारा सर्वश्रेष्ठ आंकड़े, और तीसरे सर्वश्रेष्ठ आंकड़े, जब सात रन से छह विकेट लिए थे। उसके चार ओवर।[4][5] 25 जनवरी 2019 को, नॉर्थरन नाइट्स टूर्नामेंट के फाइनल में पहुंचने वाली पहली टीम थी, उन्होंने सेंट्रल स्टैग्स को 131 रनों से हराया, इस प्रक्रिया में एक घर का फाइनल हासिल किया।[6] 2 फरवरी 2019 को, ऑकलैंड ऐस ने प्लेऑफ में अपने स्थान की पुष्टि करने के लिए नॉर्थरन नाइट्स को छह विकेट से हराया।[7] सेंट्रल स्टैग्स प्लेऑफ में पहुंचने वाली तीसरी और अंतिम टीम बन गई।[8] प्रारंभिक फाइनल में, सेंट्रल स्टैग्स ने ऑकलैंड एसेस को 44 रन से हराकर फाइनल में प्रवेश किया।[9] "
89,सुपर स्मैश (क्रिकेट),"सुपर स्मैश, जिसे वर्तमान में प्रायोजन उद्देश्यों के लिए ड्रीम 11 सुपर स्मैश कहा जाता है,[3] न्यूजीलैंड में घरेलू ट्वेंटी-20 क्रिकेट प्रतियोगिता है।[4] टूर्नामेंट में एक डबल राउंड-रॉबिन होता है, जिसमें शीर्ष तीन टीमें प्ले-ऑफ के लिए क्वालीफाई करती हैं। यह प्रतियोगिता 2005 से हर साल आयोजित की जाती है, और इसमें प्रायोजकों की संख्या होती है, जिनमें से प्रत्येक अपने स्वयं के नामकरण अधिकारों का उपयोग करता है। प्रतियोगिता के रूप में जाना जाता है: "
90,सुपर प्रांतीय वनडे टूर्नामेंट 2019,"2019 सुपर प्रोविंशियल वनडे टूर्नामेंट एक लिस्ट ए क्रिकेट टूर्नामेंट था जो 4 से 11 अप्रैल 2019 के बीच श्रीलंका में खेला गया था।.[1][2] चार टीमों ने प्रतियोगिता में भाग लिया: कोलंबो, डंबुला, गैल और कैंडी, गैल के साथ गत चैंपियन थे।[3] शुरुआत में, श्रीलंका क्रिकेट (एसएलसी) ने कहा कि खिलाड़ियों को केवल 2019 क्रिकेट विश्व कप के लिए माना जाएगा, अगर वे इस टूर्नामेंट में खेले।[4] लसिथ मलिंगा को मूल रूप से टूर्नामेंट में खेलने और 2019 इंडियन प्रीमियर लीग (आईपीएल) के कुछ हिस्से से बाहर रहने की उम्मीद थी।[5] एसएलसी ने अपना रुख बदल दिया, जिससे मलिंगा को टूर्नामेंट से चूकने और आईपीएल में खेलने की अनुमति मिल गई।[6][7] हालांकि, टूर्नामेंट की शुरुआत से कुछ दिन पहले, मलिंगा को श्रीलंका क्रिकेट द्वारा जारी एक प्रेस विज्ञप्ति में खेलने के रूप में सूचीबद्ध किया गया था।[8] मलिंगा ने आईपीएल में मुंबई इंडियंस के लिए प्रदर्शन करने के अगले दिन, टूर्नामेंट के उद्घाटन में गाले के लिए खेला।[9] कैंडी के खिलाफ मैच में, उन्होंने 49 रन पर सात विकेट लिए, लिस्ट ए क्रिकेट में उनके सर्वश्रेष्ठ आंकड़े।[10] राउंड-रॉबिन मैचों के समापन के बाद, गेल और कोलंबो ने टूर्नामेंट के फाइनल में प्रगति की थी।[11] कैंडी को 94 रनों से हराने के बाद दांबुला ने तीसरा स्थान हासिल किया।[12] फाइनल का कोई नतीजा नहीं निकला, पारी के ब्रेक के दौरान बारिश रुकने के बाद, इसलिए कोलंबो और गैल ने खिताब साझा किया।[13] एंजेलो मैथ्यूज को टूर्नामेंट का सर्वश्रेष्ठ बल्लेबाज, लसिथ मलिंगा को सर्वश्रेष्ठ गेंदबाज और धनंजया डी सिल्वा को टूर्नामेंट का खिलाड़ी नामित किया गया।[14] "
91,सुपर कमाण्डो ध्रुव,"सुपर कमांडो ध्रुव (अंग्रेजी; Super Commando Dhruva) एक काल्पनिक पात्र, एवं एक भारतीय काॅमिक्स सुपरहीरो है, जिसकी काॅमिकों का प्रकाशन राज काॅमिक्स द्वारा किया जाता है। इस पात्र, की रचना विख्यात लेखक एवं चित्रकारी अनुपम सिन्हा द्वारा किया गया था, उन्होंने उसकी पहली काॅमिक्स GENL #74 ""प्रतिशोध की ज्वाला""[1] से आगमन दिलाया जिसे अप्रैल १९८७ में प्रकाशित किया गया[2] और उसके बाद से, उसे नियमित तौर पल अन्य कई किस्तों के साथ राज काॅमिक्स द्वारा प्रकाशित करती रही। सुपर कमांडो ध्रुव, जिसका पूरा नाम ध्रुव मेहरा है, इसके अतिरिक्त संदर्भ में उसकी कमाण्डो फाॅर्स के कैडेट उन्हें कैप्टन ध्रुव के नाम से संबोधित करती है। सुपर कमांडो ध्रुव का कार्यस्थल भारत स्थित काल्पनिक शहर राजनगर में बताया जाता। वहीं वह एक काल्पनिक सरकारी-मान्यता प्राप्त कमाण्डो फाॅर्स नामक अपराध उन्मूलन संगठन की स्थापना करता है। ध्रुव के चरित्र को इस प्रकार विशिष्ट एवं प्रतिष्ठित बनाया गया है; पीली व नीली वर्दी, काले-भूरे जुते और एक युटिलिटी पेटी जिसपर सितारे के आकार का बकल है। यही सितारा उसके चरित्र की विशेष ट्रेडमार्क बनती है। ध्रुव की सबसे असामान्य बात यह है कि अधिकांश सुपरहीरो की तरह, उसकी कोई अप्रत्यक्ष व्यक्तित्व नहीं है और ना ही अपनी पहचान छुपाने के लिए नकाब की जरूरत महसूस करता है। सबसे अलग व विशेष कि उसमें किसी तरह की अमानवीय शक्तियों के ना है; मगर अपनी तेज बुद्धि, सूक्ष्म प्रेक्षण कुशलता, हरेक प्राजातियों के पशु-पक्षियों से बात करने की कला, वैज्ञानिक तार्किकता, युद्ध कला व नटबाजी में माहिर, अपनी बेमिसाल इच्छाशक्ति और धरती से पापियों को हटाने का दृढ़ संकल्प ही उसे किसी
उसे किसी भी सामान्य सुपरहीरो या मनुष्यों से अद्वितीय बनाता है। ध्रुव ने अपनी प्रथम परिचय के बाद ही लोकप्रिय पात्रों में पहचान पाई। वह राज काॅमिक्स के बेहद सफलतम पात्रों में भी एक शुमार हैं। इतने वर्ष बीतने पर भी, ध्रुव ने भारतीय काॅमिक्स जगत के सुपरहीरो की पीढ़ी में विशिष्ट स्थान बनाया है। ===उपकरण=== "
92,सुने लुस,"सुने एले लुस (जन्म 5 जनवरी 1996) एक दक्षिण अफ्रीकी क्रिकेटर है, जो लेग स्पिनर के रूप में दक्षिण अफ्रीका की महिला राष्ट्रीय क्रिकेट टीम के लिए खेलते हैं।[1] उन्होंने महिला वनडे क्रिकेट में एक कैलेंडर वर्ष में सबसे अधिक विकेट लेने के अनीसा मोहम्मद के रिकॉर्ड की भी बराबरी की, 2016 में 37 को आउट किया।[2] 2016 में, क्लो ट्राईऑन के साथ, उसने एक वनडे में सबसे अधिक छठे विकेट की साझेदारी का रिकॉर्ड बनाया, जिसमें 142 रन थे।[3] मई 2017 में, क्रिकेट दक्षिण अफ्रीका के वार्षिक पुरस्कारों में उन्हें महिला क्रिकेटर ऑफ द ईयर चुना गया।[4] मार्च 2018 में, वह 2018-19 सत्र से पहले क्रिकेट दक्षिण अफ्रीका द्वारा राष्ट्रीय अनुबंध से सम्मानित किए जाने वाले चौदह खिलाड़ियों में से एक थी।[5] अक्टूबर 2018 में, वेस्ट इंडीज में 2018 आईसीसी महिला विश्व ट्वेंटी 20 टूर्नामेंट के लिए उन्हें दक्षिण अफ्रीका के टीम में नामित किया गया था।[6][7] "
93,सुनील नारायण,"सुनील नारायण वेस्टइंडीज क्रिकेट टीम के एक क्रिकेट खिलाड़ी है[1]। सुनील नरेन साल 2012 में पहली बार कोलकाता नाइट राइडर्स के साथ जुड़े थे, तब से वह लगातार इस टीम के साथ है . आईपीएल 2022 की मेगा नीलामी से पहले सुनील नरेन को केकेआर ने 6 करोड़ रुपए में रिटेन किया था [2]| 2017 में सुनील नरेन ने आईपीएल में सबसे तेज अर्धशतक मारने का रिकॉर्ड बनाया था [3]| सुनील नरेन ने आईपीएल में कुल 145 मैच खेले है, जिसमें उन्होंने 151 विकेट झटके हैं. साथ ही उन्होंने कुल 1003 रन भी बनाए हैं | वह आईपीएल इतिहास में एक हजार रन बनाने के साथ 150 या उससे ज्यादा विकेट लेने वाले दूसरे खिलाड़ी हैं[4] | "
94,सुनील गावस्कर के अन्तरराष्ट्रीय क्रिकेट शतकों की सूची,"सुनील गावस्कर भारत के पूर्व अंतरराष्ट्रीय क्रिकेट खिलाड़ी और कप्तान हैं। उन्होंने अपने १६ वर्ष के खेल-जीवन में अन्तरराष्ट्रीय स्तर पर ३५ शतक (१०० या उससे अधिक रन) बनाये।[2] क्रिकेट इतिहास के महानतम सलामी बल्लेबाजों में से एक के रूप में पहचाने जाने वाले गावस्कर ने १२५ टेस्ट मैचों में १०,१२२ रन बनाये।[3][4] वो टेस्ट क्रिकेट में १०,००० रन बनाने वाले प्रथम बल्लेबाज हैं और यह कीर्तिमान तब तक उनके नाम रहा जब तक एलन बौर्डर ने इससे अधिक रन नहीं बनाये।[5] गावस्कर का ३४ शतक लगाने का कीर्तिमान लगभग २ दशक तक उनके नाम ही रहा। दिसम्बर २००५ में सचिन तेंदुलकर ने अधिक शतक बनाकर यह कीर्तिमान अपने नाम किया।[6][7] उन्हें वर्ष १९७१ के इंडियन क्रिकेट क्रिकेटर ऑफ़ द इयर सम्मान दिया और वर्ष १९८० में विस्डन क्रिकेटर ऑफ़ द इयर के लिए चुने गये खिलाड़ियों में से एक थे।[3][8] फरवरी २०१२ में अंतरराष्ट्रीय क्रिकेट परिषद (आईसीसी) ने उन्हें आईसीसी क्रिकेट हॉल ऑफ़ फेम के लिए चुना।[2][9][10] सन् २०१३ के अन्त तक टेस्ट क्रिकेट में भारतीय खिलाड़ियों में सचिन तेंदुलकर और राहुल द्रविड़ के बाद वो सबसे अधिक रन बनाने वाले खिलाड़ी हैं।[1][11] उन्होंने मार्च १९७१ में वेस्टइंडीज़ के विरुद्ध टेस्ट क्रिकेट में पदार्पण किया।[12] गावस्कर ने अपना प्रथम शतक उसी शृंखला के तीसरे मैच में बनाया।[13] क्वींस पार्क ओवल में अन्तिम मैच में उन्होंने दोनों पारियों में १२४ और २२० रन बनाते हुए शतक लगाये। ऐसा असाधारण कार्य करने वाले वो द्वितीय भारतीय खिलाड़ी बने।[14] दिसम्बर १९७८ में वेस्टइंडीज़ के खिलाफ मैच की पारियों में १०७ और नाबाद १८२ रन बनाकर वो टेस्ट क्रिकेट की दोनो पारियों में तीन बार शतक बनाने वाले प्रथम खिलाड़ी बने।[14][15][16] गावस्कर की टेस्ट क्रिकेट में उच्चतम रन संख्या नाबाद २३६ है, यह उच्चतम मान उन्होंने १९८३ में चेन्नई में प्राप्त किया।[5][क 1] यह उस समय का एक भारतीय कीर्तिमान था।[5][17] उन्होंने एक टेस्ट मैच पारी में १५० या उससे अधिक रन १२ अवसरों पर बनाये।[17] गावस्कर वेस्टइंडीज़ और ऑस्ट्रेलिया के खिलाफ सबसे सफल रहे जिनके विरुद्ध क्रमशः १३ और ८ शतक लगाये।[17] गावस्कर ने १९७४ में अपना एकदिवसीय अंतर्राष्ट्रीय पदार्पण इंग्लैण्ड के विरुद्ध हेडिंग्ले स्टेडियम में किया।[16] टेस्ट के विपरीत उनका एकदिवसीय जीवन कम शानदार रनों वाला रहा जिसमें उन्होंने ३५.१३ के औसत के साथ ३,०९२ रन बनाये।[16] गावस्कर का एकमात्र एकदिवसीय शतक १९८७ के विश्वकप में न्यूज़ीलैंड के विरुद्ध है; यह उनका एकदिवसीय से सन्यास के अन्तिम से पहला मैच था। इस मैच में उन्होंने ८८ गेंदों पर १०३ रन बनाये; उनके इस प्रदर्शन ने मैच में भारत की जीत सुनिश्चित की, जिससे उन्हें मैन ऑफ द मैच का पुरस्कार मिला।[18] "
95,सुनील गावस्कर,"28 अप्रैल, 2007  के अनुसार
स्रोत: [1] सुनील गावस्कर भारत के क्रिकेट के पूर्व-खिलाड़ी हैं।[1] सुनील गावस्कर वर्तमान युग में क्रिकेट के महान बल्लेबाजों में गिने जाते हैं। इन्होंने बल्लेबाजी से संबंधित कई कीर्तिमान स्थापित किए। इनका जन्म 10 जुलाई 1949 को मुम्बई (महाराष्ट्र) में हुआ था।[1] गावस्कर टेस्ट क्रिकेट में केवल छह बल्लेबाजों में से एक थे, जिनका बल्लेबाजी औसत 50 से अधिक था, जब उन्होंने अंतरराष्ट्रीय क्रिकेट खेला था,[2] और टेस्ट क्रिकेट में पदार्पण के बाद से उनका बल्लेबाजी औसत 50 से नीचे कभी नहीं गिरा।[3][4] उनकी पत्नी का नाम मार्शनील है। इनके पुत्र रोहन गावस्कर भी भारतीय क्रिकेट टीम में खेल चुके हैं। "
96,सीमित ओवर क्रिकेट,प्रथम श्रेणी क्रिकेट एक दिवसीय अंतर्राष्ट्रीय सीमित ओवर (घरेलू) 
97,सीबर्न क्रिकेट ग्राउंड,सीबर्न क्रिकेट ग्राउंड ऑस्ट्रिया के सीबर्न में एक क्रिकेट मैदान है। इसे 1995 में ऑस्ट्रिया में पहले समर्पित क्रिकेट ग्राउंड के रूप में खोला गया था। 2000 में एक स्थायी दृष्टि स्क्रीन को जमीन पर और 2001 में एक मंडप में जोड़ा गया था।[1] यह मैदान ऑस्ट्रिया की राष्ट्रीय क्रिकेट टीम के साथ-साथ वियना क्रिकेट क्लब का घरेलू आधार है[2] और इसने कई अंतरराष्ट्रीय टूर्नामेंटों की मेजबानी की है। 2001 और 2004 के बीच शेष जमीन से सटे एक दूसरा मैदान था। 
98,सीएसए प्रोविंशियल वनडे चैलेंज 2016-17," 2016-17 सीएसए प्रांतीय एक दिन की चुनौती एक लिस्ट ए क्रिकेट प्रतियोगिता 9 अक्टूबर 2016 से 2 अप्रैल 2017 दक्षिण अफ्रीका में जगह ले जा रही है।[1][2] प्रतियोगिता तेरह दक्षिण अफ्रीकी प्रांतीय टीमों और नामीबिया के बीच खेला जाता है। टूर्नामेंट सनफॉइल 3 डे कप 2016-17, जो एक ही टीमों सुविधाएँ साथ समानांतर में खेला जा रहा है। नॉर्थर्न्स ने पूल ए के शीर्ष स्थान पर और नामीबिया को पूल बी के शीर्ष पर पहुंचाया, दोनों टीमों ने प्रतियोगिता के फाइनल में प्रगति की।[3] फाइनल में, नॉर्दन ने 7 विकेट से नामीबिया को हराकर मैच जीता। "
